Genre,Centroid,Bandwith,Tonnetz,Chroma,RMS,Flat,Contrast,Zero-Crossing-Rate,Roll-Off,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19,MFCC-20
reggae,2938.131304280134,2839.6466857489336,-0.004109217771769054,0.24552716,0.23040177,18.456237852648254,6279.551664914443,0.12698824499709976,6279.551664914443,-7.9727893,62.724636,-1.4591705,28.109985,9.967061,9.363964,5.415904,9.82543,3.0275455,8.420948,0.31071302,6.540354,0.73737156,-1.7740419,0.8462877,2.981266,-2.765956,2.822757,-1.7402849,0.97251654
reggae,1214.2001322331173,1555.5777374757795,-0.043660303274812864,0.23612137,0.11706559,19.333970220331626,2274.317595798289,0.054210547781322505,2274.317595798289,-171.242,160.48726,-17.805805,30.491001,7.5109696,-8.247462,-5.667516,0.13154975,-8.835051,-2.655703,0.7119979,-3.7818263,-6.502074,3.7801006,-5.4355664,-3.0836108,-6.254925,-1.9367636,-0.83901155,-1.439849
reggae,1470.219043159776,1960.2098614668155,0.014182678136760508,0.24994618,0.088679396,18.74713106911802,2967.8432809781034,0.06387005752126837,2967.8432809781034,-171.32309,137.33298,7.9547596,28.53364,2.6904233,-0.50326514,-2.9567094,-1.1481972,-6.1525826,-2.397033,-5.854901,-2.1742196,-5.340976,-2.7799237,-1.5689759,1.2956558,-3.4121354,-0.90382916,2.6215572,-0.09373203
reggae,2174.1604933689496,2281.0587605655046,0.06288369831733658,0.22943912,0.2042707,20.605520254086365,4348.07370779315,0.1025643835864938,4348.07370779315,-57.75979,95.76648,-10.109319,40.979637,13.979035,-0.98985815,-0.18847127,7.4250784,-3.6333375,9.54514,-2.9410644,2.4362514,1.9947804,-1.2870499,1.3565392,4.4236846,-6.5204806,-0.03459857,-1.4115795,-3.0789084
reggae,2308.811438085481,2618.6134322814178,0.013555026937359802,0.23355228,0.14652665,18.865515035429233,5190.094610091744,0.07416238114009939,5190.094610091744,-120.3052,79.22588,5.2293863,34.548218,16.506737,13.129608,6.3450894,9.962078,-2.0015073,6.8100667,-6.352069,0.22815084,-6.8128085,1.6181562,-1.7821593,-0.6993362,-4.7783933,-0.28887257,-5.356374,-1.9686298
reggae,1426.020748265391,1648.467921051888,-0.011185119822219843,0.23314334,0.079806626,19.5962203406725,2880.8278236477668,0.060195297394624904,2880.8278236477668,-210.10042,139.62177,-17.025503,57.99346,-9.658052,-1.9567311,-17.993431,-8.213174,-11.769384,-7.876312,0.6242504,-9.962924,-6.469421,-3.8414884,-12.0469055,0.3240471,-8.042443,-6.8062153,-1.8404863,-5.930669
reggae,1667.5169602192075,2052.7543704501886,0.08282074006775746,0.23146793,0.12688757,19.306983678515877,3439.733518525232,0.06405358782869296,3439.733518525232,-141.01443,123.921104,-2.5103796,27.954958,-0.004282185,1.2101254,-11.015173,-1.3653064,-7.0197535,-6.129559,-5.1838574,-2.1625636,-4.5987415,-2.3517382,-1.1944947,-3.9681969,-4.2295647,-7.809359,-1.6702602,-1.0921724
reggae,2807.9125120225444,2778.3088248789945,0.002863027544828085,0.25576288,0.21399127,18.930717110332207,6023.044502707776,0.1283081334879495,6023.044502707776,-23.201923,71.15687,1.576013,24.438925,16.31995,4.5767665,-3.8856642,17.993046,-3.3505049,2.435541,2.915715,0.81521153,-1.1092839,0.10907394,-3.3491633,0.18941297,-1.2112298,-1.5178909,-2.7241652,-2.1066608
reggae,2898.7873676124145,2878.9661650174226,-0.03696667403867883,0.2171728,0.24406008,19.47225445741311,6400.052966421972,0.11293582502902477,6400.052966421972,-20.81746,64.90752,6.7671013,26.357126,11.665423,13.185629,-1.9791069,8.582197,0.47289523,7.441096,-0.41490942,6.945586,3.6606066,2.0337164,0.6502081,4.3827734,-2.802764,2.975754,-1.8402817,-2.3632526
reggae,2811.872177811303,2841.756273161072,-0.0008990018555579559,0.25998172,0.08002811,18.683484366756343,6061.51341130728,0.1295221716695669,6061.51341130728,-126.20302,77.6602,3.1578352,19.944595,10.8167715,0.72969544,5.22846,-0.49303123,-0.995941,5.39514,-3.7251055,-3.4933307,-5.336726,0.28801128,-2.0074854,0.8424077,0.33523837,-1.1135596,-4.39304,-2.6176634
reggae,2926.5329170109344,2737.0799700773077,0.019608125893580502,0.26192653,0.20379831,18.47552900403072,6177.674360999856,0.13637249376438987,6177.674360999856,-24.671667,62.440266,-7.7540884,28.432592,10.997147,5.551389,-0.08674425,13.74509,2.8998165,9.909151,0.85377365,5.9520783,-1.2259915,3.0639083,0.9304637,2.0537758,3.0044217,2.9725466,-0.18527673,3.6413603
reggae,2839.258428843846,2798.504822678593,0.025859625678195997,0.21641889,0.07847474,21.386769082991304,6047.924011655307,0.11016274531129157,6047.924011655307,-199.05687,61.1464,9.977331,23.48061,10.260272,0.0013762885,8.017387,1.1231513,-4.8983784,9.487703,-6.3569746,3.875742,1.6276603,-1.346034,2.6078076,-3.587762,1.9701421,2.5379186,1.0361689,-0.9794805
reggae,3760.408113295342,3052.8443952081334,-0.007862776911849887,0.27848142,0.09632568,18.98296641296563,7442.153116389936,0.21236722375290024,7442.153116389936,-89.70956,36.28278,11.465646,37.4974,9.179834,3.7314453,2.827662,6.81722,1.4637537,0.09840066,1.0316733,1.1726795,-3.5680354,-2.089673,1.715117,-1.364941,-4.377178,-2.600144,-3.5321813,-4.231365
reggae,2860.0275830474784,2919.622234560928,0.058285323552267475,0.2712891,0.09088994,18.728068523473958,6246.1527176080335,0.12114926225348027,6246.1527176080335,-118.0589,74.18071,8.265662,15.447167,6.1578817,8.441981,4.1116734,5.726584,-1.9592638,3.1633985,5.048196,-1.1217973,2.437973,-1.4263783,-4.7327013,-6.3664823,-5.741871,-6.2653623,-4.5188313,-1.0050511
reggae,1861.4546089152097,2127.2426522367728,0.08178522969643882,0.21651782,0.074670546,19.597424108915327,3769.3680553037993,0.07654006851798144,3769.3680553037993,-197.70265,106.49648,-4.4335303,37.656395,-0.86536086,-0.9621034,-3.4531174,-0.049805537,-9.302802,-5.177724,-4.2500987,-3.5460405,-1.3531575,-7.124852,-1.6266911,-2.4774737,-5.0505986,0.2908806,1.0706689,-1.6446807
reggae,2966.157158766356,2848.1234945484007,0.017504631709609166,0.23980343,0.2093933,18.68112385690538,6349.4199392596265,0.12416100280572756,6349.4199392596265,-20.78135,62.950428,2.3044405,30.773718,6.973462,6.5058117,6.3236365,9.873086,3.4352968,9.372202,-0.40415794,7.5194154,-0.9842739,4.0191503,-0.66244876,-0.061251875,-0.16676487,0.24374026,-5.4381933,1.8272817
reggae,3191.2596103538226,2948.0142845224277,0.023290133675263527,0.26110765,0.23645693,18.093699777154175,6926.771206325955,0.15687278464988427,6926.771206325955,12.145776,58.997505,0.9395953,26.743252,9.245794,3.563203,1.5272027,8.654258,1.00294,11.647983,-2.1983073,1.1939832,0.48530078,4.4125214,-0.18384133,3.0693944,-1.1723117,4.571084,0.8877279,1.2992412
reggae,1044.7200864298254,1393.807904067633,0.026521999002339425,0.22924021,0.10979616,20.302509733779964,1947.6307596795243,0.04564919881090487,1947.6307596795243,-209.33365,167.1017,-20.841473,36.802998,10.272971,3.9958642,-5.6698804,-4.625789,-6.24442,-4.1741776,-6.6804767,-3.2626216,-7.9688377,-4.062071,-4.992198,-4.5038943,-4.0038567,-6.3972435,-5.915193,-8.175333
reggae,2321.887949121375,2545.3832322671246,0.02857755732377,0.27369323,0.099928215,19.675702811426852,4580.651883791328,0.10436530234918794,4580.651883791328,-120.41707,95.35442,-6.02527,25.163818,20.953634,-7.1270046,8.549671,2.4336689,-14.656027,9.28693,-2.3609252,-3.1556685,0.61143726,-4.4182873,-7.454242,-0.44656548,-3.5862525,-5.022178,-2.5233455,-4.75625
reggae,2614.344099819735,2655.9285722380196,0.0077771905993556665,0.27539966,0.07823296,19.208240222591026,5435.626631380511,0.11928223789153132,5435.626631380511,-153.86862,83.66914,-8.426157,13.954346,13.531212,3.7665932,3.009783,6.355866,2.077902,2.068881,3.1684868,-0.48438072,-3.0256162,-4.530002,-5.0442257,-4.920896,-6.1262865,-1.6721008,0.45192313,-1.5518768
reggae,2407.953176590958,2532.420341339406,-0.025965187593390164,0.21421832,0.105174266,19.987591117593226,5212.450718713747,0.08680454853054911,5212.450718713747,-161.19606,74.76473,22.41922,46.01183,5.280713,25.113438,-0.5761164,10.385748,-6.833754,5.0545835,-0.7702397,1.403467,-6.0123224,-4.0147676,-4.793655,-2.8704045,-4.9927034,-3.6065133,-7.578406,-3.2216105
reggae,2505.851670683388,2574.3132318936705,0.03055775616538471,0.21625462,0.2743448,20.419317272458937,5480.083979104424,0.10456258734097919,5480.083979104424,-19.763226,76.64637,-4.8265233,32.23872,7.710495,17.18376,-1.4951017,9.149327,2.7572665,9.145537,-2.65431,7.5196223,0.38755095,4.9685216,2.840625,1.9047852,2.4618192,6.3932567,-3.353888,6.3065305
reggae,1827.8001724199707,2050.2592014119527,-0.11096471333677715,0.19991454,0.022760969,22.157011636054712,3647.521434527262,0.08486652890564579,3647.521434527262,-339.64667,97.738594,-9.763496,50.972683,7.814855,11.721101,0.6739248,2.4926815,-4.7740016,0.2095192,-5.9796576,-2.9014666,-6.1582875,-1.8433895,-5.3552957,-8.310177,-10.716725,-7.7242303,-3.43076,-6.958146
reggae,1719.471451804851,2142.376265513944,-0.018393988575412648,0.25358608,0.07508869,19.829791534549795,3449.9672024543215,0.06805726749806651,3449.9672024543215,-195.07317,114.25745,0.04147549,38.20062,11.286058,-6.0460644,1.2285589,0.014777211,-15.4136305,-3.5779057,-6.1284695,-4.5047817,-0.12425667,-4.3938026,-9.421525,-10.715926,-6.5454497,-10.0430355,-7.268236,-4.016517
reggae,1495.5580555935935,2331.917061737686,-0.020013121712439526,0.17922138,0.03888375,20.375695351984238,3053.293292760296,0.03546364438321732,3053.293292760296,-353.09116,110.67462,32.743443,24.189941,18.754097,5.9265885,-1.7344855,3.8793364,-2.9791188,-1.9010766,-2.8730125,-0.9832502,-6.486425,-4.247457,-3.7497628,-6.016767,-7.1876516,-2.5127833,-4.0373755,-3.4209433
reggae,2068.6621261910536,2437.6024358846594,-0.04648059021777315,0.22512567,0.07204812,18.778550872257266,4232.98974269504,0.08496433620939675,4232.98974269504,-173.44347,105.07096,1.1555927,24.1155,22.134285,2.5480733,-1.5893732,0.16644396,-5.327748,3.8132274,-4.5264587,-4.588154,-1.5657426,-2.2591255,-3.8538098,-6.4594007,-7.4668293,-5.533458,-2.193058,-2.4577625
reggae,2456.7182164160545,2387.497593849144,-0.015158922686598051,0.25618827,0.1045934,20.98476246771911,4914.87450832004,0.12363183065061871,4914.87450832004,-133.27147,78.98,-5.6516814,35.542175,-7.5470138,7.928213,2.7289069,0.40225095,-1.144252,-1.1125528,-7.844962,-1.1714913,-4.8177476,-3.1375563,-5.0382576,-1.090216,-0.9750226,-2.464431,1.1565145,-1.8438414
reggae,2011.7251475824085,2140.4483083816517,0.021564515925290878,0.2472789,0.11655147,19.41689134455594,3907.7517763921114,0.09735036615429234,3907.7517763921114,-100.76679,106.98421,-27.158413,29.09983,5.039681,-5.423927,3.2426603,-5.179371,-5.118583,-0.8158502,-3.8342147,-2.705255,-6.645411,-4.6659985,-5.6974974,-5.994116,-10.221099,-10.534871,-5.7335424,-7.296422
reggae,1270.3012271297193,1702.2081233730385,0.03305449823673169,0.22898893,0.10050229,19.830605944522944,2498.1929628589037,0.05480418902262181,2498.1929628589037,-194.23512,151.79347,-3.0450041,29.494707,9.111862,5.9693475,3.7879229,3.7599015,-5.853435,1.5923065,-3.765781,0.94019216,1.9712703,-2.2243295,3.352178,3.7439473,-1.1339498,2.2293499,3.3601303,-4.146596
reggae,1823.2405420223326,2205.8414842657344,0.02190743724384321,0.18438502,0.060507,23.32316498510822,4016.0006706786544,0.06758635742942769,4016.0006706786544,-237.93953,97.7333,6.486745,45.971268,2.148812,16.21856,8.811721,7.7636333,-0.5899204,4.483779,0.149199,3.0199265,-1.6625812,-5.413756,-2.8238854,-3.056329,-0.49918544,-0.105470166,-3.8538585,-2.6616333
reggae,1738.8802792815318,1907.2670831540765,0.09566102593416857,0.22138149,0.09655079,21.409201923073276,3424.7701905996228,0.08241794760247487,3424.7701905996228,-200.06026,109.140465,-5.542463,48.14052,1.2196503,4.592618,-9.150064,-1.4768001,-11.666416,-5.2047043,-11.545386,4.9804335,-4.9844666,-6.0547013,-0.68546844,-8.531242,-8.462758,-7.9394183,-7.6054854,-0.38997793
reggae,1240.7101461693335,1997.0119971363138,0.04024150145307676,0.18037891,0.07958206,22.084237824907856,2413.3841176044084,0.0428343121616396,2413.3841176044084,-277.10757,128.25293,42.425163,37.693504,12.766559,9.593897,-5.988017,-7.539555,-8.03414,-4.942542,-6.532016,-3.6276438,-7.2275624,-7.4517097,-1.5754973,1.3886027,3.0774214,2.5127242,-1.0510269,-2.747677
reggae,2068.8697962895244,2370.15807215968,0.05809381643078426,0.25419214,0.09675965,19.822088999264565,4098.677845399507,0.09558907941802011,4098.677845399507,-131.1577,102.98625,-11.529913,17.738117,16.948603,4.4418244,1.2972013,3.4134758,-1.5013238,1.6068558,-7.989871,-0.8298969,-8.8802805,-3.8431878,-4.493553,-8.938275,-6.387143,-1.5204933,-5.404016,-8.042571
reggae,1138.9703748182449,1462.5548364327442,0.02670894460337282,0.21621692,0.082008675,20.378244023151133,2118.197709723028,0.0509447656854215,2118.197709723028,-256.0997,163.07938,-22.86085,26.92573,15.294624,-3.5060468,4.2238126,-0.78757596,-9.461128,1.7529935,-4.4277163,-3.6453378,-4.2500973,-8.10834,-2.3792915,-5.1488204,-11.160197,-2.4134085,-0.54217404,-4.78059
reggae,2053.1842219017967,2187.7433336426143,0.09012268886048959,0.22194344,0.100796506,20.943323812861394,4094.547733740574,0.09532511298820573,4094.547733740574,-130.48167,104.1242,-19.271059,34.147877,5.397541,-2.171723,-0.7280454,-2.9078913,-5.4620857,4.0693655,-4.469832,3.5257306,2.148122,0.1907385,2.678066,-3.0912166,-3.1905007,1.667638,-0.6860096,-4.3751063
reggae,1565.1556633857267,2016.0878279928013,0.05560495532252901,0.22924595,0.07988017,19.835753261938336,3188.704332674739,0.05727693892594741,3188.704332674739,-200.6344,119.69184,-3.5907493,31.953747,9.979258,15.293264,0.64658093,0.23592448,-4.4701905,-2.3123803,-5.2613406,-2.4783907,-6.0412717,-0.79284066,-4.6983566,-11.286766,-8.868493,-8.070287,-3.155758,0.33077022
reggae,2102.2901763219265,2152.65915610955,0.02671576985613916,0.26437104,0.16783096,22.250742904888405,4417.928815164588,0.10104778434358082,4417.928815164588,-74.15763,107.61035,-21.188368,47.216305,-5.9845843,17.79499,-20.406624,14.9786215,-15.971437,15.732458,-14.664344,10.680037,-10.130847,4.451704,-7.6493077,6.928254,-9.016342,4.171889,-3.7496874,-3.5898669
reggae,1557.7510486716924,1762.1920753543834,0.023969576764369824,0.2245028,0.17527841,24.25056015752758,3220.9541763341067,0.0673669518561485,3220.9541763341067,-124.79657,127.310844,-23.381498,47.375706,0.5761374,16.011381,-9.977922,16.199665,-16.736052,6.7884483,-8.195151,3.2016318,-1.5992867,-2.1537287,-3.5309863,2.2144253,-1.4061264,-1.685799,-1.0267595,-2.6280155
reggae,2387.972038530552,2716.617762006024,0.03206614289819022,0.2671949,0.11766618,19.403496163256186,5391.869097574681,0.08704434636020882,5391.869097574681,-101.28794,84.11575,7.7757306,30.372738,13.849443,11.625496,-0.119096465,-4.9368935,-2.3647227,-1.9683378,-8.188103,2.8200758,0.54014146,-6.7938085,-4.3162775,-4.5806985,-9.840426,-5.6853867,-10.406918,-7.512468
reggae,1468.4574661840363,1960.4811504930062,-0.008363592732772542,0.18915904,0.13616844,25.05003803949609,3212.660645664153,0.05492503202339521,3212.660645664153,-164.78546,123.44315,4.22473,48.800877,-5.1533303,22.848055,-7.809706,19.28812,-11.021052,21.256647,-9.741074,5.161778,-6.143532,5.4232335,-9.920733,3.909134,-7.3305373,1.3860341,-8.843821,-3.7325783
reggae,1741.8884862990076,1985.7526620404985,-0.06665336108332304,0.20795627,0.13006952,24.661545208613507,3791.309273491879,0.07544530645784996,3791.309273491879,-137.86005,121.520035,-13.279321,43.328953,-10.695389,17.859846,-7.950051,9.101155,-19.791092,9.442091,-19.604746,6.9056215,-12.5497055,-0.76105165,-9.155741,1.4590724,-8.294413,-3.7427933,-6.868958,-0.47401795
reggae,2530.499843687951,2491.290219934562,0.013858306793635573,0.27342492,0.094972506,18.298880835640144,5070.286613163428,0.13428527407192575,5070.286613163428,-101.19267,85.44992,-19.70174,20.570631,9.992324,7.598467,0.10015661,3.40321,0.05630749,1.5763917,-1.4527314,-1.2911733,2.1356745,-4.7895947,-0.30900574,-0.43619612,-4.8902736,-2.98759,1.0863557,-1.4590399
reggae,1474.7471730595228,1745.561195550848,0.10164123300423848,0.23305266,0.20668623,23.56054127606531,3107.8590623187356,0.0629996102813225,3107.8590623187356,-104.32959,136.42427,-20.96272,52.845562,2.018694,20.423431,-11.615844,17.667425,-15.739916,11.050942,-11.3228245,3.6751578,-6.4964414,0.039819278,-2.0384974,2.1921766,-7.1179533,1.8479372,1.6751457,-1.4926864
reggae,2049.2462808474193,2188.093897998974,0.0188636229513447,0.2616683,0.15319121,22.6188199790006,4434.515876504495,0.08936113326566125,4434.515876504495,-101.020874,111.61904,-13.149067,44.606804,-5.94553,29.338867,-7.9442205,19.591711,-22.431093,17.265936,-17.816374,11.403573,-12.458793,1.6445949,-8.516321,2.725518,-7.2944236,4.8751426,-1.2057087,-1.2987939
reggae,1754.316930111859,1861.9497283273008,0.09177493050261125,0.23084705,0.21801743,24.132524352807582,3504.9992749419953,0.09741305346094355,3504.9992749419953,-69.83627,124.2077,-32.482372,47.6898,1.4008855,22.60084,-8.752852,21.427229,-15.660797,15.749121,-12.432544,9.573857,-9.047071,2.895844,-3.1919308,5.8264384,-5.6165805,4.1708198,0.1185637,-1.7212396
reggae,2253.4147942762393,2261.6012388440204,0.05562358926600046,0.2751514,0.16648406,21.84506109929097,4799.531148038718,0.10606314651005413,4799.531148038718,-68.574776,101.349686,-16.8994,51.507854,-10.240494,20.057522,-21.787128,15.519601,-18.788992,16.34265,-17.896719,12.110844,-13.195823,3.8828955,-8.877574,5.0218263,-9.8212,6.5356474,-4.5066094,-1.8112191
reggae,1327.7101967128094,1632.734167099931,0.0307108446314411,0.20992534,0.08714103,24.366614735444518,2755.833658098898,0.06107367495649652,2755.833658098898,-217.11804,136.18945,-10.363232,51.37767,2.598726,15.119396,-0.6796686,12.28111,-6.2290382,7.803085,-5.412614,3.6122782,-2.7987618,-0.34982863,-0.560494,0.36267775,-2.2479205,-2.495412,4.1853766,0.34537807
reggae,1881.2205097000312,2116.1645632246054,-0.008080458876807063,0.2657782,0.1549709,21.97044226127508,4111.442888087297,0.08111548663476412,4111.442888087297,-82.9455,122.53113,-16.672253,40.01724,-15.014211,21.675644,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533767,-8.709853,10.766406,-4.6239805,7.2427526,-7.600783,5.2961807,-5.5097103,-0.18257079
reggae,2634.2236070027966,2898.649215204361,0.05614653642760912,0.23741603,0.11321748,18.542732923563527,5808.127730296549,0.09586022090100542,5808.127730296549,-111.62214,82.249146,13.051351,31.925335,23.684826,-0.5329459,12.03311,3.6621604,-5.7393713,3.3419154,1.4315193,0.7713819,0.5497474,-1.1433071,-1.7450073,0.5581424,-2.3293762,-4.6182427,-0.6183299,-4.9373837
reggae,2449.753677616513,2560.4589639702604,0.03046602387749777,0.27247372,0.10900008,18.81491364453536,5042.957930775087,0.10630558778035576,5042.957930775087,-102.86877,85.338524,-4.320379,30.584402,3.0148716,-1.9487438,4.437098,3.4139795,-4.258278,-1.7707374,-3.9678407,-1.3573309,-3.7603476,-5.1723924,-2.8900797,-0.26617253,-7.4162836,-4.097761,-3.446507,-10.108175
reggae,1654.4094241284452,2105.4593582487323,-0.028880990598742187,0.2064428,0.10427781,24.00206672765111,3907.9599473426624,0.06018472363205723,3907.9599473426624,-175.00964,115.713554,5.100794,58.16809,-3.3074555,29.656008,-10.033722,19.659372,-16.311836,13.744991,-8.834571,7.2225156,-8.883326,4.751006,-11.4880905,0.9202145,-8.160396,1.1886197,-7.9795494,-5.6592975
reggae,1131.0769032518176,1458.6956466937384,-0.029205706165055755,0.23415282,0.0834524,22.79129249976991,2216.987316016531,0.050235945959010056,2216.987316016531,-229.49329,157.29971,-16.750404,31.881748,-0.10805422,16.648754,1.357668,12.212552,-3.8637102,6.835824,-4.267376,1.3341367,-5.9014387,-4.0228686,-5.2541885,-4.54741,-6.798796,-4.4025044,-4.1719646,-6.34093
reggae,1436.111663789828,1729.551956560544,-0.02240227751715717,0.20268296,0.1310126,23.692415958816497,2924.4271475311775,0.059544633362335654,2924.4271475311775,-148.53708,141.28717,-15.904905,44.664753,0.9870618,13.670254,-13.241115,12.6545315,-11.708022,12.162337,-10.482789,9.917887,-5.0692515,1.3543676,-0.55959547,2.864251,-8.093959,2.1128888,-2.4824815,-4.4323597
reggae,1561.0425269435518,1782.6517735522864,0.040975438325601826,0.18274923,0.1530273,24.579365617163315,3175.33143081134,0.0671992821925754,3175.33143081134,-148.36998,126.86573,-19.571285,52.876766,8.581605,17.882395,-8.099402,17.780605,-15.515441,13.506864,-10.96457,9.469388,-1.9210476,1.882527,-2.6670923,3.3894465,-3.5160544,2.1107845,2.090973,-0.110573426
reggae,1537.7806405042609,1716.2300412617826,0.04187074318138016,0.19480596,0.09251183,26.710228436528663,3055.5581927022913,0.06812788512664346,3055.5581927022913,-213.623,117.20727,-21.871634,45.657173,-10.2800045,5.0579906,-11.914002,5.574868,-17.7996,0.18725963,-14.1705475,-1.1572179,-10.304958,-4.0669403,-6.6386614,-5.423801,-9.721564,-3.2093642,-4.4566813,-9.15581
reggae,1591.3106548664052,1806.6986666770404,0.11238817541661551,0.2053431,0.10857797,25.21778768010055,3162.97440318663,0.07395969281709204,3162.97440318663,-170.8428,124.75503,-19.23662,39.212093,-3.7663836,15.302875,-12.9792,8.529965,-11.831754,11.324966,-13.776035,3.11416,-10.082476,2.905311,-5.4852047,2.5340974,-9.193725,1.0816598,-3.5736284,-6.710675
reggae,1780.2063536518049,2036.2742187078986,0.06753616583387967,0.23597954,0.10936974,22.513592488142386,3875.043956641531,0.07894522186774942,3875.043956641531,-143.05974,121.874374,-13.355456,47.767853,-12.669741,23.367556,-11.009172,18.85914,-13.707747,15.945983,-11.358795,10.289537,-6.009821,2.7351432,-9.286383,4.5098677,-8.319018,4.52536,-6.0326614,-2.349008
reggae,1729.7885873441894,2247.6077330462153,-0.017494526284033935,0.20765656,0.11364318,21.60676997522552,3359.5210878589037,0.06650367966937355,3359.5210878589037,-162.78079,119.890144,-2.907841,20.50893,27.810162,5.49017,6.0408688,1.1912667,-3.696575,0.35227898,4.4168353,-0.41024774,2.4561374,2.1403534,-1.6048268,3.623599,-3.4616482,-2.560469,5.6417503,-3.6429384
reggae,1144.8885615491697,1443.9709862774619,-0.014282814828787052,0.19234681,0.043314192,21.72855769413449,2223.7570353284514,0.049895697384957464,2223.7570353284514,-302.41068,150.1164,-3.7138388,26.95196,-0.2614173,13.506062,7.233895,4.227106,1.7578514,6.5712256,-0.5007281,7.9061255,1.3247038,0.4774177,0.087967664,-3.1984913,-1.8258468,0.8787181,0.57832617,-3.156568
reggae,963.6542369667931,1235.6457271367299,0.12005718032857157,0.20127858,0.11524875,23.58994721535543,1754.931074173434,0.045760600952242846,1754.931074173434,-229.05678,180.33003,4.5372114,24.171108,1.0911434,4.0153756,-6.0064874,1.902865,-13.129048,0.015985735,-13.500771,1.5909431,-13.422156,-5.68734,-7.6039324,-9.792611,-3.785126,-4.794852,-4.7134557,-2.9597528
reggae,2777.488240661974,2647.8062085520432,0.002940795417430186,0.26201355,0.14658697,18.842895931372453,5622.539164461282,0.13297072880413766,5622.539164461282,-61.222664,71.25142,-17.037924,17.114265,5.0512624,-4.2119603,-1.6805953,1.1818885,-0.8543822,4.967768,-1.7029343,4.8418956,-0.16024244,-2.081926,-0.27359888,-5.322599,0.23067082,-0.09922004,-3.945604,-0.9225846
reggae,1553.0252622823375,1848.5877096704633,0.03435924189465461,0.20097798,0.09030824,25.226971390158024,3167.3210126341355,0.0592791563950116,3167.3210126341355,-204.6437,121.91709,-17.759083,46.32515,-1.8045665,17.017439,-14.691548,14.671547,-19.392052,10.927665,-13.47539,1.1953377,-6.2094746,-1.6886809,-8.6943035,-2.5130563,-11.337749,0.18536277,-7.2900896,-7.505965
reggae,1879.4371808250905,2085.3623390470316,0.0068933514587195925,0.27014837,0.13355477,22.142996555934303,4031.4303015334976,0.07828473934164733,4031.4303015334976,-122.42891,111.49043,-13.700005,53.85051,-2.679243,19.700176,-14.1241455,13.753135,-14.02773,14.631097,-13.9932375,9.227839,-10.554295,3.0150752,-8.303682,5.0866604,-9.635659,4.3253803,-5.6813617,-1.6600162
reggae,2335.0896331583326,2212.517869959305,0.044805273055430105,0.2757849,0.176431,21.700623433009408,4839.225184889791,0.12120930611948956,4839.225184889791,-50.79226,96.71365,-24.32533,66.08502,-14.70023,24.393627,-21.02959,12.470781,-18.150887,13.2603655,-12.813221,9.8000765,-11.347794,4.9309936,-7.8565717,5.746794,-10.30359,3.7309506,-3.2364693,0.3896289
reggae,1964.956170283403,2036.4768024654566,0.0680424695307487,0.25692457,0.18060894,23.723845663461933,4059.433457801624,0.0929928430732792,4059.433457801624,-80.23084,108.203285,-23.831284,52.62174,-6.4135385,15.064379,-17.638653,9.731315,-16.172585,8.9045315,-15.960604,8.001686,-10.708485,4.5626254,-4.965905,3.9872458,-9.806828,2.6839185,-8.187603,-5.2366786
reggae,1927.52511688479,1972.2404209881356,-0.010318619404684063,0.25602344,0.14736076,22.89027997807648,3883.6122729662125,0.09899685203982986,3883.6122729662125,-91.654945,115.8513,-30.201815,52.284874,-5.0187893,16.961174,-15.656676,13.546172,-12.756255,15.970038,-11.965698,11.068041,-9.953225,2.1009073,-7.821986,5.040983,-7.2945685,3.0502584,-4.4412885,-2.2321153
reggae,1784.038731098896,1840.0082751456619,0.06782051877250354,0.23317127,0.09062656,21.627331082021414,3556.0594456931553,0.09410006706786543,3556.0594456931553,-165.54424,117.90447,-33.605473,42.598927,-1.3801005,3.827964,7.166964,-7.171045,-1.6472125,0.86212033,-12.5100975,2.884921,-12.365843,-1.3205842,-6.628704,-8.863541,-5.1220603,-8.087145,-4.263749,-0.15570083
reggae,2271.8519287173895,2297.372036651272,0.0440117521931285,0.26934966,0.1335271,21.606294098660538,4957.865973027842,0.10830818288379737,4957.865973027842,-84.68879,100.969574,-16.019012,51.744453,-17.08682,22.575502,-20.29776,18.909782,-19.48607,15.338605,-17.739527,8.58395,-15.003451,6.4331317,-10.280581,3.279852,-9.553055,4.0553546,-5.586521,-0.70463467
reggae,1115.6797011223894,1662.994993608942,0.02174777585355264,0.18524691,0.06949131,23.637131368508435,2347.685365610499,0.03546288911446249,2347.685365610499,-265.2709,138.86661,6.1286917,47.477863,-2.3875468,21.05125,4.090744,17.650291,-12.018802,15.490483,-1.128818,7.8953543,0.5013677,-0.2252945,-3.8683393,4.057454,-3.1072855,3.0066712,-1.3925425,-1.4885429
reggae,2109.4177307680015,1933.831427501242,-0.003976372445886776,0.24806476,0.10329493,20.316065778139723,3843.893255601073,0.11588466139791183,3843.893255601073,-126.90665,103.49357,-31.897821,58.728836,-1.9615221,-3.1359189,-2.9429367,0.3602379,-3.0343478,-0.82732624,5.5868716,-10.137715,0.7289897,-1.6241794,-10.0569725,-5.2208104,-9.046826,-4.7467217,-1.036156,-2.845108
